,name,type,value,date
634,people,Amarica,832633,2019-09-27
635,people,Amarica,836832,2019-09-28
636,people,Amarica,841025,2019-09-29
637,people,Amarica,843408,2019-09-30
638,people,Amarica,848258,2019-10-01
639,people,Amarica,851105,2019-10-02
640,people,Amarica,852422,2019-10-03
641,people,Amarica,855292,2019-10-04
642,people,Amarica,856422,2019-10-05
643,people,Amarica,858939,2019-10-06
644,people,Amarica,862181,2019-10-07
645,people,Amarica,864397,2019-10-08
646,people,Amarica,867743,2019-10-09
647,people,Amarica,869914,2019-10-10
648,people,Amarica,874423,2019-10-11
649,people,Amarica,876379,2019-10-12
650,people,Amarica,879874,2019-10-13
651,people,Amarica,882000,2019-10-14
652,people,Amarica,883726,2019-10-15
653,people,Amarica,886070,2019-10-16
654,people,Amarica,889305,2019-10-17
655,people,Amarica,892915,2019-10-18
656,people,Amarica,894541,2019-10-19
657,people,Amarica,896105,2019-10-20
658,people,Amarica,898492,2019-10-21
659,people,Amarica,902930,2019-10-22
660,people,Amarica,906917,2019-10-23
661,people,Amarica,911462,2019-10-24
662,people,Amarica,914586,2019-10-25
663,people,Amarica,918651,2019-10-26
664,people,Amarica,922914,2019-10-27
665,people,Amarica,924302,2019-10-28
666,people,Amarica,928557,2019-10-29
667,people,Amarica,929738,2019-10-30
668,people,Amarica,934119,2019-10-31
669,people,Amarica,937816,2019-11-01
670,people,Amarica,941108,2019-11-02
671,people,Amarica,946034,2019-11-03
672,people,Amarica,949641,2019-11-04
673,people,Amarica,954177,2019-11-05
674,people,Amarica,957447,2019-11-06
675,people,Amarica,960229,2019-11-07
676,people,Amarica,964605,2019-11-08
677,people,Amarica,967459,2019-11-09
678,people,Amarica,968473,2019-11-10
679,people,Amarica,972519,2019-11-11
680,people,Amarica,975413,2019-11-12
681,people,Amarica,979577,2019-11-13
682,people,Amarica,983957,2019-11-14
683,people,Amarica,988454,2019-11-15
684,people,Amarica,989944,2019-11-16
685,people,Amarica,991604,2019-11-17
686,people,Amarica,994660,2019-11-18
687,people,Amarica,997328,2019-11-19
688,people,Amarica,1001118,2019-11-20
689,people,Amarica,1004005,2019-11-21
690,people,Amarica,1005223,2019-11-22
691,people,Amarica,1009738,2019-11-23
692,people,Amarica,1011925,2019-11-24
693,people,Amarica,1013603,2019-11-25
694,people,Amarica,1015106,2019-11-26
695,people,Amarica,1019946,2019-11-27
696,people,Amarica,1022489,2019-11-28
697,people,Amarica,1023491,2019-11-29
698,people,Amarica,1026820,2019-11-30
699,people,Amarica,1031749,2019-12-01
700,people,Amarica,1033097,2019-12-02
701,people,Amarica,1035531,2019-12-03
702,people,Amarica,1038819,2019-12-04
703,people,Amarica,1040007,2019-12-05
704,people,Amarica,1044360,2019-12-06
705,people,Amarica,1049092,2019-12-07
706,people,Amarica,1053442,2019-12-08
707,people,Amarica,1058105,2019-12-09
708,people,Amarica,1061713,2019-12-10
709,people,Amarica,1064541,2019-12-11
710,people,Amarica,1066349,2019-12-12
711,people,Amarica,1067357,2019-12-13
712,people,Amarica,1068523,2019-12-14
713,people,Amarica,1072837,2019-12-15
714,people,Amarica,1077003,2019-12-16
715,people,Amarica,1080647,2019-12-17
716,people,Amarica,1083385,2019-12-18
717,people,Amarica,1084407,2019-12-19
718,people,Amarica,1088471,2019-12-20
719,people,Amarica,1091862,2019-12-21
720,people,Amarica,1093394,2019-12-22
721,people,Amarica,1096337,2019-12-23
722,people,Amarica,1100114,2019-12-24
723,people,Amarica,1101396,2019-12-25
724,people,Amarica,1105834,2019-12-26
725,people,Amarica,1108578,2019-12-27
726,people,Amarica,1112220,2019-12-28
727,people,Amarica,1117169,2019-12-29
728,people,Amarica,1120086,2019-12-30
729,people,Amarica,1122603,2019-12-31
730,num2,Russia,10000,2019-01-01
731,num2,Russia,13392,2019-01-02
732,num2,Russia,14838,2019-01-03
733,num2,Russia,17436,2019-01-04
734,num2,Russia,18694,2019-01-05
735,num2,Russia,20354,2019-01-06
736,num2,Russia,24211,2019-01-07
737,num2,Russia,28359,2019-01-08
738,num2,Russia,31207,2019-01-09
739,num2,Russia,35549,2019-01-10
740,num2,Russia,39278,2019-01-11
741,num2,Russia,40465,2019-01-12
742,num2,Russia,43259,2019-01-13
743,num2,Russia,46926,2019-01-14
744,num2,Russia,48818,2019-01-15
745,num2,Russia,50851,2019-01-16
746,num2,Russia,55621,2019-01-17
747,num2,Russia,58093,2019-01-18
748,num2,Russia,61073,2019-01-19
749,num2,Russia,62905,2019-01-20
750,num2,Russia,67073,2019-01-21
751,num2,Russia,72043,2019-01-22
752,num2,Russia,76566,2019-01-23
753,num2,Russia,78179,2019-01-24
754,num2,Russia,80267,2019-01-25
755,num2,Russia,82227,2019-01-26
756,num2,Russia,87075,2019-01-27
757,num2,Russia,90816,2019-01-28
758,num2,Russia,94929,2019-01-29
759,num2,Russia,96541,2019-01-30
760,num2,Russia,100934,2019-01-31
761,num2,Russia,104558,2019-02-01
762,num2,Russia,109316,2019-02-02
763,num2,Russia,112719,2019-02-03
764,num2,Russia,117225,2019-02-04
765,num2,Russia,118684,2019-02-05
766,num2,Russia,120821,2019-02-06
767,num2,Russia,121986,2019-02-07
768,num2,Russia,125558,2019-02-08
769,num2,Russia,130089,2019-02-09
770,num2,Russia,132372,2019-02-10
771,num2,Russia,136247,2019-02-11
772,num2,Russia,140082,2019-02-12
773,num2,Russia,141278,2019-02-13
774,num2,Russia,145174,2019-02-14
775,num2,Russia,146179,2019-02-15
776,num2,Russia,149383,2019-02-16
777,num2,Russia,152755,2019-02-17
778,num2,Russia,157087,2019-02-18
779,num2,Russia,160945,2019-02-19
780,num2,Russia,163481,2019-02-20
781,num2,Russia,164744,2019-02-21
782,num2,Russia,166183,2019-02-22
783,num2,Russia,170288,2019-02-23
784,num2,Russia,173410,2019-02-24
785,num2,Russia,175977,2019-02-25
786,num2,Russia,178288,2019-02-26
787,num2,Russia,179526,2019-02-27
788,num2,Russia,181814,2019-02-28
789,num2,Russia,185427,2019-03-01
790,num2,Russia,190170,2019-03-02
791,num2,Russia,193083,2019-03-03
792,num2,Russia,194160,2019-03-04
793,num2,Russia,197936,2019-03-05
794,num2,Russia,202840,2019-03-06
795,num2,Russia,207358,2019-03-07
796,num2,Russia,209151,2019-03-08
797,num2,Russia,212072,2019-03-09
798,num2,Russia,216556,2019-03-10
799,num2,Russia,219381,2019-03-11
800,num2,Russia,220816,2019-03-12
801,num2,Russia,224221,2019-03-13
802,num2,Russia,226526,2019-03-14
803,num2,Russia,227949,2019-03-15
804,num2,Russia,229405,2019-03-16
805,num2,Russia,231904,2019-03-17
806,num2,Russia,236822,2019-03-18
807,num2,Russia,240964,2019-03-19
808,num2,Russia,243344,2019-03-20
809,num2,Russia,244428,2019-03-21
810,num2,Russia,245872,2019-03-22
811,num2,Russia,250145,2019-03-23
812,num2,Russia,254874,2019-03-24
813,num2,Russia,258328,2019-03-25
814,num2,Russia,262642,2019-03-26
815,num2,Russia,263829,2019-03-27
816,num2,Russia,267730,2019-03-28
817,num2,Russia,270450,2019-03-29
818,num2,Russia,272797,2019-03-30
819,num2,Russia,277638,2019-03-31
820,num2,Russia,281405,2019-04-01
821,num2,Russia,285026,2019-04-02
822,num2,Russia,288230,2019-04-03
823,num2,Russia,291416,2019-04-04
824,num2,Russia,294498,2019-04-05
825,num2,Russia,297256,2019-04-06
826,num2,Russia,299981,2019-04-07
827,num2,Russia,302993,2019-04-08
828,num2,Russia,304438,2019-04-09
829,num2,Russia,307341,2019-04-10
830,num2,Russia,311270,2019-04-11
831,num2,Russia,313449,2019-04-12
832,num2,Russia,315598,2019-04-13
833,num2,Russia,317137,2019-04-14
834,num2,Russia,320215,2019-04-15
835,num2,Russia,323613,2019-04-16
836,num2,Russia,325419,2019-04-17
837,num2,Russia,327537,2019-04-18
838,num2,Russia,330161,2019-04-19
839,num2,Russia,333791,2019-04-20
840,num2,Russia,336976,2019-04-21
841,num2,Russia,341670,2019-04-22
842,num2,Russia,346642,2019-04-23
843,num2,Russia,349240,2019-04-24
844,num2,Russia,350509,2019-04-25
845,num2,Russia,352453,2019-04-26
846,num2,Russia,356824,2019-04-27
847,num2,Russia,357922,2019-04-28
848,num2,Russia,361522,2019-04-29
849,num2,Russia,364809,2019-04-30
850,num2,Russia,366440,2019-05-01
851,num2,Russia,371109,2019-05-02
852,num2,Russia,373720,2019-05-03
853,num2,Russia,375899,2019-05-04
854,num2,Russia,378787,2019-05-05
855,num2,Russia,382937,2019-05-06
856,num2,Russia,387644,2019-05-07
857,num2,Russia,389762,2019-05-08
858,num2,Russia,392297,2019-05-09
859,num2,Russia,396161,2019-05-10
860,num2,Russia,398108,2019-05-11
861,num2,Russia,399782,2019-05-12
862,num2,Russia,401420,2019-05-13
863,num2,Russia,404743,2019-05-14
864,num2,Russia,406683,2019-05-15
865,num2,Russia,410726,2019-05-16
866,num2,Russia,415418,2019-05-17
867,num2,Russia,418217,2019-05-18
868,num2,Russia,419774,2019-05-19
869,num2,Russia,422666,2019-05-20
870,num2,Russia,426704,2019-05-21
871,num2,Russia,431308,2019-05-22
872,num2,Russia,434932,2019-05-23
873,num2,Russia,439316,2019-05-24
874,num2,Russia,441139,2019-05-25
875,num2,Russia,444164,2019-05-26
876,num2,Russia,446868,2019-05-27
877,num2,Russia,448566,2019-05-28
878,num2,Russia,451670,2019-05-29
879,num2,Russia,453503,2019-05-30
880,num2,Russia,457053,2019-05-31
881,num2,Russia,461275,2019-06-01
882,num2,Russia,464733,2019-06-02
883,num2,Russia,466435,2019-06-03
884,num2,Russia,471161,2019-06-04
885,num2,Russia,472250,2019-06-05
886,num2,Russia,473642,2019-06-06
887,num2,Russia,477613,2019-06-07
888,num2,Russia,479918,2019-06-08
889,num2,Russia,481103,2019-06-09
890,num2,Russia,482840,2019-06-10
891,num2,Russia,487404,2019-06-11
892,num2,Russia,488924,2019-06-12
893,num2,Russia,492093,2019-06-13
894,num2,Russia,496589,2019-06-14
895,num2,Russia,499566,2019-06-15
896,num2,Russia,501628,2019-06-16
897,num2,Russia,503775,2019-06-17
898,num2,Russia,505001,2019-06-18
899,num2,Russia,508284,2019-06-19
900,num2,Russia,511194,2019-06-20
901,num2,Russia,512669,2019-06-21
902,num2,Russia,517075,2019-06-22
903,num2,Russia,520742,2019-06-23
904,num2,Russia,523375,2019-06-24
905,num2,Russia,525459,2019-06-25
906,num2,Russia,529077,2019-06-26
907,num2,Russia,532069,2019-06-27
908,num2,Russia,533702,2019-06-28
909,num2,Russia,535360,2019-06-29
910,num2,Russia,538599,2019-06-30
911,num2,Russia,541998,2019-07-01
912,num2,Russia,544691,2019-07-02
913,num2,Russia,547949,2019-07-03
914,num2,Russia,550315,2019-07-04
915,num2,Russia,552820,2019-07-05
916,num2,Russia,553987,2019-07-06
917,num2,Russia,555581,2019-07-07
918,num2,Russia,556796,2019-07-08
919,num2,Russia,561064,2019-07-09
920,num2,Russia,564113,2019-07-10
921,num2,Russia,566927,2019-07-11
922,num2,Russia,570724,2019-07-12
923,num2,Russia,573033,2019-07-13
924,num2,Russia,577226,2019-07-14
925,num2,Russia,578257,2019-07-15
926,num2,Russia,582242,2019-07-16
927,num2,Russia,584376,2019-07-17
928,num2,Russia,586644,2019-07-18
929,num2,Russia,589695,2019-07-19
930,num2,Russia,591930,2019-07-20
931,num2,Russia,594427,2019-07-21
932,num2,Russia,597937,2019-07-22
933,num2,Russia,599639,2019-07-23
934,num2,Russia,603957,2019-07-24
935,num2,Russia,608126,2019-07-25
936,num2,Russia,612841,2019-07-26
937,num2,Russia,617197,2019-07-27
938,num2,Russia,620380,2019-07-28
939,num2,Russia,622592,2019-07-29
940,num2,Russia,627114,2019-07-30
941,num2,Russia,630089,2019-07-31
942,num2,Russia,634232,2019-08-01
943,num2,Russia,638774,2019-08-02
944,num2,Russia,642645,2019-08-03
945,num2,Russia,646846,2019-08-04
946,num2,Russia,650056,2019-08-05
947,num2,Russia,651635,2019-08-06
948,num2,Russia,654585,2019-08-07
949,num2,Russia,659342,2019-08-08
950,num2,Russia,661943,2019-08-09
951,num2,Russia,664874,2019-08-10
952,num2,Russia,666043,2019-08-11
953,num2,Russia,667693,2019-08-12
954,num2,Russia,669515,2019-08-13
955,num2,Russia,674262,2019-08-14
956,num2,Russia,675723,2019-08-15
957,num2,Russia,680440,2019-08-16
958,num2,Russia,682858,2019-08-17
959,num2,Russia,684992,2019-08-18
960,num2,Russia,687767,2019-08-19
961,num2,Russia,691760,2019-08-20
962,num2,Russia,695214,2019-08-21
963,num2,Russia,696466,2019-08-22
964,num2,Russia,700634,2019-08-23
965,num2,Russia,705359,2019-08-24
966,num2,Russia,710122,2019-08-25
967,num2,Russia,713949,2019-08-26
968,num2,Russia,715467,2019-08-27
969,num2,Russia,717066,2019-08-28
970,num2,Russia,720423,2019-08-29
971,num2,Russia,722052,2019-08-30
972,num2,Russia,724426,2019-08-31
973,num2,Russia,728201,2019-09-01
974,num2,Russia,730969,2019-09-02
975,num2,Russia,734047,2019-09-03
976,num2,Russia,736430,2019-09-04
977,num2,Russia,738964,2019-09-05
978,num2,Russia,742643,2019-09-06
979,num2,Russia,746097,2019-09-07
980,num2,Russia,748849,2019-09-08
981,num2,Russia,753075,2019-09-09
982,num2,Russia,757201,2019-09-10
983,num2,Russia,759523,2019-09-11
984,num2,Russia,763704,2019-09-12
985,num2,Russia,767907,2019-09-13
986,num2,Russia,771031,2019-09-14
987,num2,Russia,776021,2019-09-15
988,num2,Russia,780838,2019-09-16
989,num2,Russia,784253,2019-09-17
990,num2,Russia,787369,2019-09-18
991,num2,Russia,788780,2019-09-19
992,num2,Russia,790814,2019-09-20
993,num2,Russia,795664,2019-09-21
994,num2,Russia,799774,2019-09-22
995,num2,Russia,804760,2019-09-23
996,num2,Russia,806290,2019-09-24
997,num2,Russia,808465,2019-09-25
998,num2,Russia,812169,2019-09-26
999,num2,Russia,813447,2019-09-27
1000,num2,Russia,814554,2019-09-28
1001,num2,Russia,816708,2019-09-29
1002,num2,Russia,821432,2019-09-30
1003,num2,Russia,825326,2019-10-01
1004,num2,Russia,827014,2019-10-02
1005,num2,Russia,829831,2019-10-03
1006,num2,Russia,831861,2019-10-04
1007,num2,Russia,833043,2019-10-05
1008,num2,Russia,835868,2019-10-06
1009,num2,Russia,838813,2019-10-07
1010,num2,Russia,840935,2019-10-08
1011,num2,Russia,843427,2019-10-09
1012,num2,Russia,846321,2019-10-10
1013,num2,Russia,848981,2019-10-11
1014,num2,Russia,850376,2019-10-12
1015,num2,Russia,851441,2019-10-13
1016,num2,Russia,854047,2019-10-14
1017,num2,Russia,858825,2019-10-15
1018,num2,Russia,860754,2019-10-16
1019,num2,Russia,864052,2019-10-17
1020,num2,Russia,866570,2019-10-18
1021,num2,Russia,868604,2019-10-19
1022,num2,Russia,870689,2019-10-20
1023,num2,Russia,873078,2019-10-21
1024,num2,Russia,877041,2019-10-22
1025,num2,Russia,879718,2019-10-23
1026,num2,Russia,884354,2019-10-24
1027,num2,Russia,887671,2019-10-25
1028,num2,Russia,889456,2019-10-26
1029,num2,Russia,894161,2019-10-27
1030,num2,Russia,897159,2019-10-28
1031,num2,Russia,901398,2019-10-29
1032,num2,Russia,903566,2019-10-30
1033,num2,Russia,907919,2019-10-31
1034,num2,Russia,909565,2019-11-01
1035,num2,Russia,912952,2019-11-02
1036,num2,Russia,916832,2019-11-03
1037,num2,Russia,919093,2019-11-04
1038,num2,Russia,922762,2019-11-05
1039,num2,Russia,927576,2019-11-06
1040,num2,Russia,932519,2019-11-07
1041,num2,Russia,934263,2019-11-08
1042,num2,Russia,936676,2019-11-09
1043,num2,Russia,938124,2019-11-10
1044,num2,Russia,940081,2019-11-11
1045,num2,Russia,944363,2019-11-12
1046,num2,Russia,948840,2019-11-13
1047,num2,Russia,953206,2019-11-14
1048,num2,Russia,955433,2019-11-15
1049,num2,Russia,957070,2019-11-16
1050,num2,Russia,961211,2019-11-17
1051,num2,Russia,962312,2019-11-18
1052,num2,Russia,965764,2019-11-19
1053,num2,Russia,966803,2019-11-20
1054,num2,Russia,971437,2019-11-21
1055,num2,Russia,974947,2019-11-22
1056,num2,Russia,978784,2019-11-23
1057,num2,Russia,980927,2019-11-24
1058,num2,Russia,982015,2019-11-25
1059,num2,Russia,986888,2019-11-26
1060,num2,Russia,990653,2019-11-27
1061,num2,Russia,993581,2019-11-28
1062,num2,Russia,998110,2019-11-29
1063,num2,Russia,1000221,2019-11-30
1064,num2,Russia,1004420,2019-12-01
1065,num2,Russia,1006493,2019-12-02
1066,num2,Russia,1010211,2019-12-03
1067,num2,Russia,1011370,2019-12-04
1068,num2,Russia,1015711,2019-12-05
1069,num2,Russia,1019492,2019-12-06
1070,num2,Russia,1022336,2019-12-07
1071,num2,Russia,1027255,2019-12-08
1072,num2,Russia,1030073,2019-12-09
1073,num2,Russia,1031123,2019-12-10
1074,num2,Russia,1032797,2019-12-11
1075,num2,Russia,1034921,2019-12-12
1076,num2,Russia,1038931,2019-12-13
1077,num2,Russia,1041963,2019-12-14
1078,num2,Russia,1044693,2019-12-15
1079,num2,Russia,1047186,2019-12-16
1080,num2,Russia,1049162,2019-12-17
1081,num2,Russia,1053546,2019-12-18
1082,num2,Russia,1056188,2019-12-19
1083,num2,Russia,1059693,2019-12-20
1084,num2,Russia,1062091,2019-12-21
1085,num2,Russia,1065529,2019-12-22
1086,num2,Russia,1068560,2019-12-23
1087,num2,Russia,1071965,2019-12-24
1088,num2,Russia,1073825,2019-12-25
1089,num2,Russia,1075643,2019-12-26
1090,num2,Russia,1077552,2019-12-27
1091,num2,Russia,1079690,2019-12-28
1092,num2,Russia,1082805,2019-12-29
1093,num2,Russia,1084290,2019-12-30
1094,num2,Russia,1086690,2019-12-31
1095,goods,Japan,10000,2019-01-01
1096,goods,Japan,11327,2019-01-02
1097,goods,Japan,13581,2019-01-03
1098,goods,Japan,17359,2019-01-04
1099,goods,Japan,20492,2019-01-05
1100,goods,Japan,24495,2019-01-06
1101,goods,Japan,29027,2019-01-07
1102,goods,Japan,32201,2019-01-08
1103,goods,Japan,34994,2019-01-09
1104,goods,Japan,37958,2019-01-10
1105,goods,Japan,42338,2019-01-11
1106,goods,Japan,47072,2019-01-12
1107,goods,Japan,51265,2019-01-13
1108,goods,Japan,52741,2019-01-14
1109,goods,Japan,57628,2019-01-15
1110,goods,Japan,59866,2019-01-16
1111,goods,Japan,64093,2019-01-17
1112,goods,Japan,66725,2019-01-18
1113,goods,Japan,68033,2019-01-19
1114,goods,Japan,69185,2019-01-20
1115,goods,Japan,71791,2019-01-21
1116,goods,Japan,72857,2019-01-22
1117,goods,Japan,74595,2019-01-23
1118,goods,Japan,78122,2019-01-24
1119,goods,Japan,83041,2019-01-25
1120,goods,Japan,84396,2019-01-26
1121,goods,Japan,86694,2019-01-27
1122,goods,Japan,90920,2019-01-28
1123,goods,Japan,95137,2019-01-29
1124,goods,Japan,99377,2019-01-30
1125,goods,Japan,101278,2019-01-31
1126,goods,Japan,105584,2019-02-01
1127,goods,Japan,108265,2019-02-02
1128,goods,Japan,109276,2019-02-03
1129,goods,Japan,112894,2019-02-04
1130,goods,Japan,115410,2019-02-05
1131,goods,Japan,119383,2019-02-06
1132,goods,Japan,121103,2019-02-07
1133,goods,Japan,123335,2019-02-08
1134,goods,Japan,127935,2019-02-09
1135,goods,Japan,129619,2019-02-10
1136,goods,Japan,131780,2019-02-11
1137,goods,Japan,133020,2019-02-12
1138,goods,Japan,137731,2019-02-13
1139,goods,Japan,141148,2019-02-14
1140,goods,Japan,144658,2019-02-15
1141,goods,Japan,147428,2019-02-16
1142,goods,Japan,150498,2019-02-17
1143,goods,Japan,154755,2019-02-18
1144,goods,Japan,158481,2019-02-19
1145,goods,Japan,159734,2019-02-20
1146,goods,Japan,161990,2019-02-21
1147,goods,Japan,166370,2019-02-22
1148,goods,Japan,170732,2019-02-23
1149,goods,Japan,175669,2019-02-24
1150,goods,Japan,178232,2019-02-25
1151,goods,Japan,181862,2019-02-26
1152,goods,Japan,185714,2019-02-27
1153,goods,Japan,187493,2019-02-28
1154,goods,Japan,191960,2019-03-01
1155,goods,Japan,194137,2019-03-02
1156,goods,Japan,197446,2019-03-03
1157,goods,Japan,200954,2019-03-04
1158,goods,Japan,204338,2019-03-05
1159,goods,Japan,206911,2019-03-06
1160,goods,Japan,210803,2019-03-07
1161,goods,Japan,213473,2019-03-08
1162,goods,Japan,215802,2019-03-09
1163,goods,Japan,217166,2019-03-10
1164,goods,Japan,219736,2019-03-11
1165,goods,Japan,220743,2019-03-12
1166,goods,Japan,224786,2019-03-13
1167,goods,Japan,227870,2019-03-14
1168,goods,Japan,232062,2019-03-15
1169,goods,Japan,234046,2019-03-16
1170,goods,Japan,238171,2019-03-17
1171,goods,Japan,239942,2019-03-18
1172,goods,Japan,241025,2019-03-19
1173,goods,Japan,242986,2019-03-20
1174,goods,Japan,246365,2019-03-21
1175,goods,Japan,250175,2019-03-22
1176,goods,Japan,253424,2019-03-23
1177,goods,Japan,254533,2019-03-24
1178,goods,Japan,258072,2019-03-25
1179,goods,Japan,260330,2019-03-26
1180,goods,Japan,265012,2019-03-27
1181,goods,Japan,267750,2019-03-28
1182,goods,Japan,271190,2019-03-29
1183,goods,Japan,273730,2019-03-30
1184,goods,Japan,275752,2019-03-31
1185,goods,Japan,277459,2019-04-01
1186,goods,Japan,280068,2019-04-02
1187,goods,Japan,284378,2019-04-03
1188,goods,Japan,285520,2019-04-04
1189,goods,Japan,286772,2019-04-05
1190,goods,Japan,291027,2019-04-06
1191,goods,Japan,294881,2019-04-07
1192,goods,Japan,299363,2019-04-08
1193,goods,Japan,300686,2019-04-09
1194,goods,Japan,304411,2019-04-10
1195,goods,Japan,306310,2019-04-11
1196,goods,Japan,307895,2019-04-12
1197,goods,Japan,310909,2019-04-13
1198,goods,Japan,314080,2019-04-14
1199,goods,Japan,317637,2019-04-15
1200,goods,Japan,319231,2019-04-16
1201,goods,Japan,322871,2019-04-17
1202,goods,Japan,327806,2019-04-18
1203,goods,Japan,330557,2019-04-19
1204,goods,Japan,332918,2019-04-20
1205,goods,Japan,335236,2019-04-21
1206,goods,Japan,336948,2019-04-22
1207,goods,Japan,338180,2019-04-23
1208,goods,Japan,339858,2019-04-24
1209,goods,Japan,341305,2019-04-25
1210,goods,Japan,343284,2019-04-26
1211,goods,Japan,347893,2019-04-27
1212,goods,Japan,349570,2019-04-28
1213,goods,Japan,351786,2019-04-29
1214,goods,Japan,356469,2019-04-30
1215,goods,Japan,360328,2019-05-01
1216,goods,Japan,361725,2019-05-02
1217,goods,Japan,365650,2019-05-03
1218,goods,Japan,368181,2019-05-04
1219,goods,Japan,371948,2019-05-05
1220,goods,Japan,374686,2019-05-06
1221,goods,Japan,377710,2019-05-07
1222,goods,Japan,380184,2019-05-08
1223,goods,Japan,382424,2019-05-09
1224,goods,Japan,385101,2019-05-10
1225,goods,Japan,386682,2019-05-11
1226,goods,Japan,389482,2019-05-12
1227,goods,Japan,393438,2019-05-13
1228,goods,Japan,395821,2019-05-14
1229,goods,Japan,399206,2019-05-15
1230,goods,Japan,401036,2019-05-16
1231,goods,Japan,403411,2019-05-17
1232,goods,Japan,407395,2019-05-18
1233,goods,Japan,410183,2019-05-19
1234,goods,Japan,413740,2019-05-20
1235,goods,Japan,414844,2019-05-21
1236,goods,Japan,418978,2019-05-22
1237,goods,Japan,422924,2019-05-23
1238,goods,Japan,427040,2019-05-24
1239,goods,Japan,431092,2019-05-25
1240,goods,Japan,435362,2019-05-26
